tipo,quartos,preço,bairro,cidade,estado,área construida,anunciante,data do anuncio,url,data da coleta,hora da coleta
Venda - casa em rua pública,2,R$ 890.000,Arraial D&x27;Ajuda,Porto Seguro,BA,270m²,Zucotti Imoveis,10/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-no-bairro-arraial-d-ajuda-porto-seguro-ba-1220723516,02/Oct/2023,21:16:28
Venda - apartamento padrão,5 ou mais,R$ 11.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,1700m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/hotel-pousada-a-venda-no-centro-do-arraial-d-ajuda-ba-1220278208,02/Oct/2023,21:16:28
Venda - casa em condominio fechado,3,R$ 2.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,90m²,Zucotti Imoveis,10/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-no-bairro-arraial-d-ajuda-porto-seguro-ba-1220723340,02/Oct/2023,21:16:28
Venda - casa em condominio fechado,3,R$ 1.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,144m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-no-bairro-arraial-d-ajuda-porto-seguro-ba-1220278276,02/Oct/2023,21:16:28
Venda - apartamento cobertura,2,R$ 780.000,Arraial D&x27;Ajuda,Porto Seguro,BA,100m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/apartamento-a-venda-no-bairro-arraial-d-ajuda-porto-seguro-ba-1220278392,02/Oct/2023,21:16:28
Venda - apartamento padrão,2,R$ 500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,70m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/apartamento-novo-2-qts-1220278225,02/Oct/2023,21:16:28
Venda - casa em rua pública,4,R$ 900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,116m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-financiar-em-arraial-d-ajuda-ba-1220278180,02/Oct/2023,21:16:28
Venda - casa em rua pública,5 ou mais,R$ 2.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,400m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/venda-casa-5-suites-centro-arraial-d-ajuda-ba-1220278183,02/Oct/2023,21:16:29
Venda - casa em rua pública,5 ou mais,R$ 1.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,200m²,RE/MAX UNIQUE,10/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-moderna-madeira-e-alvenaria-piscina-e-area-gourmet-1220582292,02/Oct/2023,21:16:29
Venda - casa em rua pública,3,R$ 1.700.000,Arraial D&x27;Ajuda,Porto Seguro,BA,570m²,Terra Brazil Imóveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-em-porto-seguro-arraial-d-ajuda-3-dormitorios-2-suites-1-banheiro-1220447501,02/Oct/2023,21:16:29
Venda - casa em rua pública,3,R$ 2.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,500m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/zucotti-imoveis-vende-casa-no-bairro-estrada-da-balsa-arraial-d-ajuda-porto-seguro-ba-1220278223,02/Oct/2023,21:16:29
Venda - casa em condominio fechado,4,R$ 2.900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,256m²,Zucotti Imoveis,10/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-no-bairro-arraial-d-ajuda-porto-seguro-ba-1220723517,02/Oct/2023,21:16:29
Venda - apartamento padrão,2,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,177m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/apartamento-a-venda-no-bairro-arraial-d-ajuda-porto-seguro-ba-1220278165,02/Oct/2023,21:16:29
Venda - casa em rua pública,5 ou mais,R$ 8.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,400m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-no-bairro-arraial-d-ajuda-porto-seguro-ba-1220278152,02/Oct/2023,21:16:29
Venda - casa em condominio fechado,3,R$ 375.000,Arraial D&x27;Ajuda,Porto Seguro,BA,84m²,RE/MAX UNIQUE,24/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casas-no-condominio-recanto-do-japara-1214163180,02/Oct/2023,21:16:30
Venda - casa em rua pública,3,R$ 850.000,Arraial D&x27;Ajuda,Porto Seguro,BA,300m²,Daniel Abrantes vieira,21/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/sua-casa-em-arraial-d-ajuda-1213194721,02/Oct/2023,21:16:30
Venda - casa em rua pública,3,R$ 2.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,200m²,Francisco Alves,15/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-pe-na-areia-para-vender-em-arraial-dajuda-1210510350,02/Oct/2023,21:16:30
Venda - casa em rua pública,4,R$ 2.450.000,Arraial D&x27;Ajuda,Porto Seguro,BA,360m²,Elisete Soares Silva,25/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-com-360-metros-quadrados-com-4-quartos-em-arraial-d-ajuda-porto-seguro-1214637588,02/Oct/2023,21:16:30
Venda - casa em condominio fechado,2,R$ 325.000,Arraial D&x27;Ajuda,Porto Seguro,BA,74m²,RE/MAX UNIQUE,24/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casas-no-condominho-recanto-do-japara-1214163424,02/Oct/2023,21:16:30
Venda - casa em rua pública,4,R$ 4.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,252m²,SO MANSOES TRANCOSO,08/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-no-condominio-falesia-em-arraial-d-ajuda-4-suites-piscina-area-gourmet-ac-1219784451,02/Oct/2023,21:16:30
Venda - casa em rua pública,2,R$ 450.000,Arraial D&x27;Ajuda,Porto Seguro,BA,60m²,RE/MAX UNIQUE,28/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-quintal-em-local-sossegado-por-450-000-00-1215654346,02/Oct/2023,21:16:30
Venda - casa em condominio fechado,3,R$ 1.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,152m²,BAÊA IMÓVEIS,01/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-no-condominio-cajueiros-pertinho-da-praia-e-dos-principais-pontos-de-arraial-1216971749,02/Oct/2023,21:16:30
Venda - casa em condominio fechado,2,R$ 820.000,Arraial D&x27;Ajuda,Porto Seguro,BA,150m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-nova-a-900m-do-centro-1220278121,02/Oct/2023,21:16:30
Venda - apartamento padrão,2,R$ 260.000,Arraial D&x27;Ajuda,Porto Seguro,BA,80m²,Jeferson Bispo,31/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/apartamento-02-dorm-em-centro--porto-seguro-1216646529,02/Oct/2023,21:16:30
Venda - casa em rua pública,4,R$ 3.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,238m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-alto-padrao-a-beira-mar-na-mais-linda-praia-do-arraial-d-ajuda-luxo-1220278119,02/Oct/2023,21:16:30
Venda - casa em rua pública,5 ou mais,R$ 5.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,500m²,Elisete Soares Silva,08/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/linda-casa-a-venda-com-5-suites-a-100m-da-praia-aracaipe-em-arraial-d-ajuda-1219790196,02/Oct/2023,21:16:30
Venda - casa em rua pública,2,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,116m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-terrea-2-qts-centro-arraial-d-ajuda-1220278103,02/Oct/2023,21:16:30
Venda - casa em rua pública,2,R$ 1.100.000,Arraial D&x27;Ajuda,Porto Seguro,BA,78m²,SO MANSOES TRANCOSO,04/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-2-quartos-em-arraial-dajuda-ba-1218430200,02/Oct/2023,21:16:30
Venda - casa em rua pública,4,R$ 5.950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,685m²,Terra Brazil Imóveis,08/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-praia-para-venda-em-porto-seguro-arraial-d-ajuda-4-dormitorios-4-suites-2-banh-1220022180,02/Oct/2023,21:16:30
Venda - casa em condominio fechado,3,R$ 1.700.000,Arraial D&x27;Ajuda,Porto Seguro,BA,130m²,BAHIA GREEN,04/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/linda-casa-mobiliada-decoracao-impecavel-a-50-ms-da-praia-em-arraial-d-ajuda-condominio-1218415022,02/Oct/2023,21:16:30
Venda - casa em rua pública,5 ou mais,R$ 4.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,360m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/zucotti-imoveis-vende-casa-alto-padrao-de-5-suites-com-piscina-1220278108,02/Oct/2023,21:16:30
Venda - casa em rua pública,2,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,78m²,SO MANSOES TRANCOSO,04/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/otima-casa-de-2-quartos-em-arraial-dajuda-ba-1218430208,02/Oct/2023,21:16:30
Venda - casa em rua pública,2,R$ 1.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,300m²,Francisco Alves,23/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-com-300-metros-quadrados-com-2-quartos-em-arraial-d-ajuda-porto-seguro-1213705340,02/Oct/2023,21:16:30
Venda - casa em rua pública,4,R$ 4.750.000,Arraial D&x27;Ajuda,Porto Seguro,BA,438m²,SO MANSOES TRANCOSO,04/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-no-condominio-falesia-em-arraial-d-ajuda-4-suites-piscina-area-gourmet-ac-1218559947,02/Oct/2023,21:16:30
Venda - casa em condominio fechado,3,R$ 2.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,104m²,ARBO IMÓVEIS,25/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-condominio-a-venda-arraial-3-quartos-suite-varanda-gourmet-bairro-centro-arraia-1214315811,02/Oct/2023,21:16:30
Venda - casa em rua pública,3,R$ 2.300.000,Arraial D&x27;Ajuda,Porto Seguro,BA,350m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/2-casas-estrada-balsa-principal-e-chale-hospedes-1220278091,02/Oct/2023,21:16:30
Venda - casa em rua pública,3,R$ 3.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,400m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/melhor-casa-estrada-balsa-1220278164,02/Oct/2023,21:16:30
Venda - apartamento padrão,3,R$ 1.550.000,Arraial D&x27;Ajuda,Porto Seguro,BA,158m²,Elisete Soares Silva,18/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/apartamento-para-venda-possui-158-metros-quadrados-com-3-quartos-1211748208,02/Oct/2023,21:16:30
Venda - casa em rua pública,3,R$ 2.400.000,Arraial D&x27;Ajuda,Porto Seguro,BA,300m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-estilo-sitio-arraial-d-ajuda-bahia-1220278078,02/Oct/2023,21:16:30
Venda - casa em condominio fechado,2,R$ 1.475.000,Arraial D&x27;Ajuda,Porto Seguro,BA,100m²,BAÊA IMÓVEIS,25/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/apartamento-em-condominio-pe-na-areia-na-praia-do-parracho-1214323109,02/Oct/2023,21:16:30
Venda - casa em rua pública,2,R$ 900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,190m²,Francisco Alves,24/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-possui-190-metros-quadrados-com-2-quartos-em-arraial-d-ajuda-porto-segur-1213871077,02/Oct/2023,21:16:30
Venda - casa em rua pública,4,R$ 4.750.000,Arraial D&x27;Ajuda,Porto Seguro,BA,438m²,SO MANSOES TRANCOSO,04/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-no-condominio-falesia-em-arraial-d-ajuda-4-suites-piscina-area-gourmet-ac-1218559836,02/Oct/2023,21:16:30
Venda - casa em rua pública,2,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,78m²,SO MANSOES TRANCOSO,04/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/otima-casa-de-2-quartos-em-arraial-dajuda-ba-1218430191,02/Oct/2023,21:16:30
Venda - casa em rua pública,4,R$ 13.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,400m²,Elisete Soares Silva,13/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-tem-400-metros-quadrados-com-4-quartos-em-arraial-d-ajuda-porto-seguro-1221811561,02/Oct/2023,21:16:30
Venda - casa em rua pública,2,R$ 1.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,750m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-no-bairro-arraial-d-ajuda-porto-seguro-ba-1220278111,02/Oct/2023,21:16:30
Venda - casa em rua pública,4,R$ 300.000,Arraial D&x27;Ajuda,Porto Seguro,BA,360m²,Francisco Alves,23/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-tem-360-metros-quadrados-com-4-quartos-em-arraial-d-ajuda-porto-seguro-1213664063,02/Oct/2023,21:16:30
Venda - casa em rua pública,3,R$ 1.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,128m²,MARCELO MALACARNE IMÓVEIS,04/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/sua-casa-na-praia-alto-padrao-em-condominio-pe-na-areia-em-arraial-dajuda-1218644176,02/Oct/2023,21:16:30
Venda - apartamento padrão,3,R$ 946.440,Arraial D&x27;Ajuda,Porto Seguro,BA,105m²,MARCELO MALACARNE IMÓVEIS,04/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/lancamento-condominio-maravilhoso-em-arraial-dajuda-1218644185,02/Oct/2023,21:16:31
Venda - casa em condominio fechado,4,R$ 5.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,217m²,EMV CONSULTORIA E IMOVEIS LTDA,05/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-em-frente-ao-mar-a-venda-arraial-d-ajuda-porto-seguro-ba-1218730705,02/Oct/2023,21:16:31
Venda - casa em condominio fechado,2,R$ 1.100.000,Arraial D&x27;Ajuda,Porto Seguro,BA,78m²,SO MANSOES TRANCOSO,04/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-2-quartos-em-arraial-dajuda-ba-1218430192,02/Oct/2023,21:16:31
Venda - casa em rua pública,5 ou mais,R$ 3.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,200m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-alto-padrao-centro-arraial-d-ajuda-ba-ao-lado-da-rua-mucuge-1220278077,02/Oct/2023,21:16:31
Venda - casa em condominio fechado,4,R$ 4.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,252m²,SO MANSOES TRANCOSO,08/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-no-condominio-falesia-em-arraial-d-ajuda-4-suites-piscina-area-gourmet-ac-1219775861,02/Oct/2023,21:16:31
Venda - casa em rua pública,4,R$ 1.300.000,Arraial D&x27;Ajuda,Porto Seguro,BA,400m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-bem-grande-individual-com-piscina-1220278102,02/Oct/2023,21:16:31
Venda - casa em rua pública,5 ou mais,R$ 980.000,Arraial D&x27;Ajuda,Porto Seguro,BA,400m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-no-bairro-arraial-d-ajuda-porto-seguro-ba-1220278107,02/Oct/2023,21:16:31
Venda - casa em rua pública,4,R$ 3.480.000,Arraial D&x27;Ajuda,Porto Seguro,BA,500m²,Zucotti Imoveis,09/08/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-alto-padrao-arraial-d-ajuda-ba-1220278101,02/Oct/2023,21:16:31
Venda - casa em condominio fechado,3,R$ 1.880.000,Arraial D&x27;Ajuda,Porto Seguro,BA,160m²,NILZA CÓRDOVA,29/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-a-50-m-da-praia-em-arraial-d-ajuda-1178961379,02/Oct/2023,21:16:32
Venda - casa em rua pública,4,R$ 5.950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,300m²,Suacasanumclick,22/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/mar-doce-mar-doce-lar-1176081070,02/Oct/2023,21:16:32
Venda - casa em condominio fechado,3,R$ 1.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,190m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-estilo-rustico-em-condominio-em-arraial-d-ajuda-1206767115,02/Oct/2023,21:16:32
Venda - casa em rua pública,2,R$ 430.000,Arraial D&x27;Ajuda,Porto Seguro,BA,68m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-nova-em-arraial-d-ajuda-por-430-mil-1206397477,02/Oct/2023,21:16:32
Venda - casa em rua pública,4,R$ 1.750.000,Arraial D&x27;Ajuda,Porto Seguro,BA,300m²,Francisco Alves,15/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-possui-300-metros-quadrados-com-4-quartos-em-arraial-d-ajuda-porto-segur-1210458715,02/Oct/2023,21:16:32
Venda - casa em rua pública,4,R$ 4.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,300m²,Daniel Santos,08/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-residencial-em-arraial-d-ajuda-ba-arraial-d-ajuda-1207766604,02/Oct/2023,21:16:32
Venda - casa em rua pública,3,R$ 850.000,Arraial D&x27;Ajuda,Porto Seguro,BA,1250m²,Terra Brazil Imóveis,17/06/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-em-porto-seguro-arraial-d-ajuda-3-dormitorios-1-suite-1-banheiro-2-va-1199027207,02/Oct/2023,21:16:32
Venda - apartamento padrão,1,R$ 700.000,Arraial D&x27;Ajuda,Porto Seguro,BA,91m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/apto-em-condominio-com-vista-mar-no-centro-de-arraial-d-ajuda-por-700-000-00-1206429452,02/Oct/2023,21:16:32
Venda - casa em rua pública,2,R$ 400.000,Arraial D&x27;Ajuda,Porto Seguro,BA,136m²,IBS Imóveis Bahia Sul LTDA - ME,28/05/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-4-5-km-do-centro-de-arraial-d-ajuda-1191073793,02/Oct/2023,21:16:32
Venda - casa em rua pública,4,R$ 13.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,1100m²,Terra Brazil Imóveis,17/06/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-alto-padrao-para-venda-em-porto-seguro-arraial-d-ajuda-4-dormitorios-4-suites-1-b-1199021207,02/Oct/2023,21:16:32
Venda - casa em rua pública,5 ou mais,R$ 1.950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,215m²,IBS Imóveis Bahia Sul LTDA - ME,07/05/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-5-quartos-5-suites-2-vagas-arraial-d-ajuda-porto-seguro-ba-1182103508,02/Oct/2023,21:16:32
Venda - casa em rua pública,5 ou mais,R$ 2.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,500m²,Daniel Santos,08/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-residencial-em-arraial-d-ajuda-ba-centro-1207686416,02/Oct/2023,21:16:32
Venda - casa em rua pública,4,R$ 1.250.000,Arraial D&x27;Ajuda,Porto Seguro,BA,233m²,RE/MAX COUNTRY,22/06/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-disponivel-para-venda-em-arraial-d-ajuda-1201318988,02/Oct/2023,21:16:32
Venda - casa em vila,2,R$ 780.000,Arraial D&x27;Ajuda,Porto Seguro,BA,86m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-terrea-mobiliada-em-condominio-1206397494,02/Oct/2023,21:16:32
Venda - casa em rua pública,3,R$ 2.150.000,Arraial D&x27;Ajuda,Porto Seguro,BA,160m²,Elisete Soares Silva,12/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-com-160-metros-quadrados-com-3-quartos-em-arraial-d-ajuda-porto-seguro-1209437421,02/Oct/2023,21:16:32
Venda - casa em condominio fechado,2,R$ 780.000,Arraial D&x27;Ajuda,Porto Seguro,BA,62m²,Terra Brazil Imóveis,07/06/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-para-venda-em-porto-seguro-arraial-d-ajuda-2-dormitorios-1-banheiro-1195310280,02/Oct/2023,21:16:32
Venda - casa em condominio fechado,4,R$ 4.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,360m²,Francisco Alves,14/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-condominio-para-venda-possui-360-metros-quadrados-com-4-quartos-1210278289,02/Oct/2023,21:16:32
Venda - casa em rua pública,2,R$ 1.100.000,Arraial D&x27;Ajuda,Porto Seguro,BA,140m²,Terra Brazil Imóveis,22/06/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-em-porto-seguro-arraial-d-ajuda-2-dormitorios-1-suite-1-banheiro-1201048290,02/Oct/2023,21:16:32
Venda - apartamento padrão,2,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,80m²,Francisco Alves,13/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/apartamento-para-venda-com-80-metros-quadrados-com-2-quartos-em-arraial-d-ajuda-porto-se-1209696934,02/Oct/2023,21:16:32
Venda - casa em rua pública,3,R$ 1.900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,170m²,Terra Brazil Imóveis,07/06/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-alto-padrao-para-venda-em-porto-seguro-arraial-d-ajuda-3-dormitorios-3-suites-1-b-1195310300,02/Oct/2023,21:16:33
Venda - casa em rua pública,2,R$ 499.000,Arraial D&x27;Ajuda,Porto Seguro,BA,108m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-nova-com-piscina-e-2-suites-em-bairro-proximo-a-praia-de-arraial-d-ajuda-1206436182,02/Oct/2023,21:16:33
Venda - casa em rua pública,5 ou mais,R$ 1.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,300m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/condominio-pousada-no-centro-de-arraial-d-ajuda-com-6-chales-independentes-1206397586,02/Oct/2023,21:16:33
Venda - casa em rua pública,3,R$ 1.350.000,Arraial D&x27;Ajuda,Porto Seguro,BA,198m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-sustentavel-1206432789,02/Oct/2023,21:16:33
Venda - casa em rua pública,3,R$ 1.490.000,Arraial D&x27;Ajuda,Porto Seguro,BA,200m²,Terra Brazil Imóveis,07/06/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-em-porto-seguro-arraial-d-ajuda-3-dormitorios-3-suites-1-banheiro-1195310289,02/Oct/2023,21:16:33
Venda - casa em rua pública,4,R$ 2.700.000,Arraial D&x27;Ajuda,Porto Seguro,BA,400m²,Terra Brazil Imóveis,29/06/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-alto-padrao-para-venda-em-porto-seguro-arraial-d-ajuda-4-dormitorios-4-suites-4-b-1203988915,02/Oct/2023,21:16:33
Venda - apartamento padrão,2,R$ 250.000,Arraial D&x27;Ajuda,Porto Seguro,BA,47m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/apartamento-em-condominio-familiar-e-sossegado-em-arraial-d-ajuda-1206397387,02/Oct/2023,21:16:33
Venda - casa em rua pública,3,R$ 1.460.000,Arraial D&x27;Ajuda,Porto Seguro,BA,205m²,RE/MAX UNIQUE II,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-3-dormitorios-e-piscina-no-alto-de-pitinga-em-arraial-d-ajuda-porto-seguro-bahia-1206430470,02/Oct/2023,21:16:33
Venda - casa em rua pública,2,R$ 495.000,Arraial D&x27;Ajuda,Porto Seguro,BA,280m²,NILZA CÓRDOVA,08/05/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-nova-em-arraial-d-ajuda-1182777816,02/Oct/2023,21:16:33
Venda - casa em rua pública,3,R$ 750.000,Arraial D&x27;Ajuda,Porto Seguro,BA,300m²,RE/MAX UNIQUE,08/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/linda-casa-a-venda-em-arraial-d-ajuda-porto-seguro-bahia-1207925198,02/Oct/2023,21:16:33
Venda - apartamento padrão,3,R$ 4.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,190m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/sua-casa-na-praia-esta-aqui-nesse-pedacinho-de-paraiso-1206397381,02/Oct/2023,21:16:33
Venda - casa em rua pública,2,R$ 900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,124m²,Terra Brazil Imóveis,22/06/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-em-porto-seguro-arraial-d-ajuda-2-dormitorios-1-suite-1-banheiro-1201048272,02/Oct/2023,21:16:33
Venda - casa em rua pública,5 ou mais,R$ 8.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,2100m²,NILZA CÓRDOVA,08/05/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-pe-na-areia-em-arraial-d-ajuda-1182735167,02/Oct/2023,21:16:33
Venda - casa em condominio fechado,5 ou mais,R$ 9.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,500m²,Lef Properties,11/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/porto-seguro-casa-em-condominio-1208769252,02/Oct/2023,21:16:33
Venda - casa em rua pública,1,R$ 299.000,Arraial D&x27;Ajuda,Porto Seguro,BA,70m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-arraial-d-ajuda-em-local-arborizado-sossegado-e-perto-da-praia-1206429080,02/Oct/2023,21:16:33
